Date,AMTM,PLTR,DELL,ERIE,KKR,CRWD,GDDY,VST,GEV,SOLV,SMCI,DECK,UBER,JBL,BLDR,HUBB,LULU,VLTO,BX,ABNB,KVUE,PANW,AXON,FICO,BG,PODD,GEHC,STLD,FSLR,MBC,ACGL,TRGP,PCG,EQT,CSGP,INVH,KDP,ON,VICI,CPT,MOH,NDSN,CEG,SBNY,SEDG,FDS,EPAM,MTCH,CDAY,BRO,TECH,MRNA,OGN,CRL,PTC,NXPI,PENN,GNRC,CZR,MPWR,TRMB,ENPH,TSLA,VNT,POOL,ETSY,TER,CTLT,BIO,TDY,TYL,WST,DPZ,DXCM,OTIS,CARR,HWM,IR,PAYC,LYV,ZBRA,STE,ODFL,WRB,NOW,LVS,NVR,CDW,LDOS,IEX,TMUS,MKTX,AMCR,BMS,DD,CTVA,DOW,WAB,ATO,TFX,FRC,CE,LW,MXIM,FANG,JKHY,KEYS,FTNT,ROL,WCG,ANET,CPRT,FLT,BR,HFC,TWTR,EVRG,ABMD,MSCI,TTWO,SIVB,NKTR,IPGP,HII,NCLH
2000-02-15 00:00:00+00:00,,,,15.420141220092773,,,,,,,,0.2222220003604889,,28.581418991088867,,12.651222229003906,,,,,,,,12.977978706359863,,,,2.5196168422698975,,,1.5902780294418335,,12.78631591796875,3.3188648223876953,3.237499952316284,,,,,8.15623664855957,,6.824304103851318,,,,14.572293281555176,,6.587558269500732,,1.6517353057861328,7.863251209259033,,,,54.21875,,0.4733780026435852,,,,3.3125,,,,3.8198134899139404,,72.65314483642578,,12.5,8.9375,4.375,5.1105804443359375,,,,,,,,,29.72222137451172,7.945785999298096,0.5106746554374695,0.5955111980438232,,,43.375,,,7.114559650421143,,,,9.375482559204102,23.7604923248291,,,5.30560302734375,6.888686180114746,20.240365982055664,,,,,,11.17086410522461,,,0.6816452145576477,,,0.890625,,,,,5.065910339355469,,,8.79112434387207,,40.6875,,,
2000-02-16 00:00:00+00:00,,,,14.608551979064941,,,,,,,,0.2152779996395111,,28.65426254272461,,12.775859832763672,,,,,,,,13.001551628112793,,,,2.70102858543396,,,1.618056058883667,,12.78631591796875,3.3248770236968994,3.2249999046325684,,,,,8.1948881149292,,6.657315254211426,,,,14.63809585571289,,6.398166656494141,,1.6366372108459473,7.955296039581299,,,,55.625,,0.4663119912147522,,,,3.3645830154418945,,,,3.582216739654541,,74.04142761230469,,13.25,8.8125,4.1875,5.043039321899414,,,,,,,,,30.94444465637207,7.8998541831970215,0.5319527387619019,0.5955111980438232,,,43.875,,,7.460674285888672,,,,9.18847942352295,23.392427444458008,,,5.219566345214844,7.012137413024902,20.372955322265625,,,,,,11.288326263427734,,,0.6790134310722351,,,0.8984379768371582,,,,,5.065910339355469,,,9.249428749084473,,44.6875,,,
2000-02-17 00:00:00+00:00,,,,14.983125686645508,,,,,,,,0.21875,,27.39153480529785,,12.526577949523926,,,,,,,,13.001551628112793,,,,2.7211856842041016,,,1.649306058883667,,13.555697441101074,3.433101177215576,3.200000047683716,,,,,8.233541488647461,,6.813169956207275,,,,14.670980453491211,,6.340525150299072,,1.7332648038864136,8.448393821716309,,,,67.96875,,0.45924699306488037,,,,3.5,,,,3.6187703609466553,,74.6198959350586,,13.375,9.0,4.3125,5.245661735534668,,,,,,,,,26.94444465637207,7.716140270233154,0.5266333222389221,0.6054362654685974,,,44.125,,,7.364526748657227,,,,9.280806541442871,23.48785972595215,,,5.276924133300781,7.061524868011475,20.196176528930664,,,,,,11.276586532592773,,,0.6842771172523499,,,0.8854169845581055,,,,,5.0860137939453125,,,8.707795143127441,,51.84375,,,
2000-02-18 00:00:00+00:00,,,,14.79583740234375,,,,,,,,0.2152779996395111,,26.44449234008789,,12.464256286621094,,,,,,,,12.769379615783691,,,,2.650636911392212,,,1.5833330154418945,,13.189326286315918,3.3609516620635986,3.075000047683716,,,,,8.1948881149292,,6.590522289276123,,,,14.99992561340332,,5.953505992889404,,1.7091084718704224,7.777780532836914,,,,64.0625,,0.45218199491500854,,,,3.3333330154418945,,,,3.591355323791504,,71.72767639160156,,13.6875,9.1875,4.1875,5.144349575042725,,,,,,,,,26.833332061767578,7.716140270233154,0.5266333222389221,0.6079174876213074,,,43.1875,,,7.345299243927002,,,,8.80271053314209,22.847150802612305,,,5.162205219268799,6.789923667907715,20.1519832611084,,,,,,11.2648344039917,,,0.6790134310722351,,,0.875,,,,,5.0860137939453125,,,8.749459266662598,,50.0625,,,
2000-02-22 00:00:00+00:00,,,,14.889485359191895,,,,,,,,0.20138899981975555,,26.12881088256836,,12.526577949523926,,,,,,,,13.001551628112793,,,,2.670792818069458,,,1.555556058883667,,13.152682304382324,3.3188648223876953,3.200000047683716,,,,,8.214218139648438,,6.557119846343994,,,,14.99992561340332,,5.969975471496582,,1.6426751613616943,7.646289825439453,,,,61.25,,0.44864898920059204,,,,3.4791669845581055,,,,3.5730772018432617,,77.04936218261719,,14.125,9.5,4.0625,5.009269714355469,,,,,,,,,25.083332061767578,7.6242804527282715,0.5319527387619019,0.6376931667327881,,,42.875,,,7.383761405944824,,,,8.876214981079102,24.891952514648438,,,5.133528709411621,6.543017387390137,19.9752197265625,,,,,,11.182610511779785,,,0.6790134310722351,,,0.890625,,,,,5.146324157714844,,,8.874451637268066,,47.28125,,,
2000-02-23 00:00:00+00:00,,,,15.107995986938477,,,,,,,,0.1875,,26.760164260864258,,12.433343887329102,,,,,,,,13.108704566955566,,,,2.6808712482452393,,,1.5833330154418945,,12.822953224182129,3.2827908992767334,3.625,,,,,8.214218139648438,,6.534858226776123,,,,14.901247024536133,,6.324057102203369,,1.5641660690307617,7.629851818084717,,,,67.5,,0.45218199491500854,,,,3.5729169845581055,,,,3.600494861602783,,74.90911102294922,,14.1875,9.0,4.0625,5.009269714355469,,,,,,,,,27.833332061767578,7.57835578918457,0.5213137269020081,0.6252865195274353,,,43.5,,,7.576040267944336,,,,8.931498527526855,24.15581703186035,,,5.0188140869140625,6.657578945159912,19.712373733520508,,,,,,11.58786678314209,,,0.6816452145576477,,,0.8684899806976318,,,,,5.0860137939453125,,,9.416085243225098,,47.21875,,,
2000-02-24 00:00:00+00:00,,,,15.357706069946289,,,,,,,,0.1875,,26.663034439086914,,12.401931762695312,,,,,,,,13.305157661437988,,,,2.650636911392212,,,1.6597219705581665,,12.200127601623535,3.3308887481689453,3.4937500953674316,,,,,8.175558090209961,,6.512593746185303,,,,14.605196952819824,,6.200540065765381,,1.5581270456314087,8.205131530761719,,,,72.34375,,0.4415839910507202,,,,3.7916669845581055,,,,3.7284300327301025,,79.59455108642578,,14.5,8.875,4.0,4.795393943786621,,,,,,,,,28.166667938232422,7.486493110656738,0.5292925238609314,0.6252865195274353,,,44.625,,,7.114559650421143,,,,8.545727729797363,23.48785972595215,,,4.81805944442749,6.431474208831787,19.135223388671875,,,,,,11.746441841125488,,,0.6684864163398743,,,0.8333330154418945,,,,,5.0056047439575195,,,8.666131973266602,,46.90625,,,
2000-02-25 00:00:00+00:00,,,,15.420141220092773,,,,,,,,0.19444400072097778,,27.780067443847656,,12.277287483215332,,,,,,,,13.305157661437988,,,,2.590165615081787,,,1.555556058883667,,11.760482788085938,3.2407033443450928,3.512500047683716,,,,,8.15623664855957,,6.5292887687683105,,,,14.514352798461914,,6.291118621826172,,1.5098130702972412,8.007890701293945,,,,69.6875,,0.42392000555992126,,,,3.8854169845581055,,,,3.7284300327301025,,78.55335235595703,,14.71875,8.8125,3.875,4.795393943786621,,,,,,,,,28.01388931274414,7.394636154174805,0.5213137269020081,0.6500988602638245,,,44.125,,,7.0953288078308105,,,,8.5269136428833,23.078887939453125,,,4.359200954437256,6.356103897094727,19.31280517578125,,,,,,11.981369018554688,,,0.6553269624710083,,,0.8203129768371582,,,,,4.985501766204834,,,8.582802772521973,,49.0625,,,
2000-02-28 00:00:00+00:00,,,,15.349894523620605,,,,,,,,0.20138899981975555,,27.440113067626953,,12.246384620666504,,,,,,,,13.323014259338379,,,,2.5599305629730225,,,1.611111044883728,,12.16348934173584,3.3248770236968994,3.5999999046325684,,,,,8.117574691772461,,6.445793151855469,,,,15.370074272155762,,5.698237895965576,,1.5611454248428345,8.642342567443848,,,,73.125,,0.42392000555992126,,,,3.75,,,,3.6690311431884766,,78.61121368408203,,15.5,8.875,4.9375,4.952986240386963,,,,,,,,,28.333332061767578,7.256846904754639,0.5213137269020081,0.6376931667327881,,,44.125,,,7.306844234466553,,,,8.56395435333252,23.460594177246094,,,4.2731614112854,6.531961441040039,19.268402099609375,,,,,,12.151686668395996,,,0.6500632762908936,,,0.90625,,,,,5.0860137939453125,,,8.249490737915039,,49.5,,,
2000-02-29 00:00:00+00:00,,,,15.482569694519043,,,,,,,,0.19444400072097778,,26.978731155395508,,12.121734619140625,,,,,,,,13.948097229003906,,,,2.479301929473877,,,1.694443941116333,,12.090215682983398,3.6315104961395264,3.637500047683716,,,,,8.291529655456543,,6.902231693267822,,,,15.863773345947266,,5.912333965301514,,1.5943622589111328,9.023673057556152,,,,75.78125,,0.4221540093421936,,,,4.0,,,,3.6279094219207764,,80.52007293701172,,16.4375,8.6875,5.375,5.301948070526123,,,,,,,,,29.583332061767578,7.119059085845947,0.5213137269020081,0.6376931667327881,,,44.125,,,7.614494800567627,,,,8.747428894042969,23.66506004333496,,,4.359200954437256,6.883683204650879,20.067564010620117,,,,,,13.13252067565918,,,0.6816452145576477,,,0.8763020038604736,,,,,4.96539831161499,,,8.291154861450195,,50.625,,,
2000-03-01 00:00:00+00:00,,,,15.638640403747559,,,,,,,,0.16666699945926666,,27.051563262939453,,12.121734619140625,,,,,,,,14.448148727416992,,,,2.5196168422698975,,,1.6527780294418335,,11.687210083007812,3.4932267665863037,3.5999999046325684,,,,,8.15623664855957,,7.240261077880859,,,,16.423276901245117,,5.813520908355713,,1.5943622589111328,9.29652214050293,,,,76.09375,,0.4309859871864319,,,,3.8854169845581055,,,,3.6461846828460693,,82.83385467529297,,15.71875,8.5625,5.0,5.234406471252441,,,,,,,,,29.77777862548828,7.1649861335754395,0.5266333222389221,0.6203240752220154,,,44.375,,,7.922155380249023,,,,8.5269136428833,22.5472469329834,,,4.47391414642334,6.632455825805664,20.911104202270508,,,,,,13.249984741210938,,,0.6816452145576477,,,0.8736979961395264,,,,,4.985501766204834,,,9.332756996154785,,51.125,,,
2000-03-02 00:00:00+00:00,,,,15.482569694519043,,,,,,,,0.1875,,27.512950897216797,,12.028002738952637,,,,,,,,14.394576072692871,,,,2.509537696838379,,,1.6666669845581055,,12.310037612915039,3.577399730682373,3.6500000953674316,,,,,8.175558090209961,,6.926440238952637,,,,16.88405418395996,,5.566487789154053,,1.5732243061065674,8.747537612915039,,,,71.875,,0.41685500741004944,,,,3.8125,,,,3.8015358448028564,,77.68567657470703,,15.34375,8.5,4.6875,5.065555095672607,,,,,,,,,29.36111068725586,7.119059085845947,0.5292925238609314,0.6203240752220154,,,44.5,,,7.729872703552246,,,,8.343432426452637,21.70207405090332,,,4.47391414642334,6.582211971282959,20.4227352142334,,,,,,13.167762756347656,,,0.6763816475868225,,,0.78125,,,,,5.266939163208008,,,9.916054725646973,,52.625,,,
2000-03-03 00:00:00+00:00,,,,15.482569694519043,,,,,,,,0.18576399981975555,,28.435710906982422,,12.028002738952637,,,,,,,,14.751760482788086,,,,2.4893805980682373,,,1.6666669845581055,,12.749682426452637,3.6074633598327637,4.012499809265137,,,,,8.214218139648438,,7.229055404663086,,,,16.851131439208984,,5.780583381652832,,1.5913423299789429,8.790273666381836,,,,73.90625,,0.41685500741004944,,,,4.0833330154418945,,,,3.938612461090088,,81.85050201416016,,15.5,8.875,5.1875,4.941728115081787,,,,,,,,,29.63888931274414,7.44056510925293,0.5106746554374695,0.6103988289833069,,,44.1875,,,7.806788921356201,,,,8.673922538757324,23.93770980834961,,,4.416557312011719,6.356103897094727,20.200756072998047,,,,,,13.19124984741211,,,0.6658541560173035,,,0.7200520038604736,,,,,5.3071441650390625,,,10.499351501464844,,54.09375,,,
2000-03-06 00:00:00+00:00,,,,15.232847213745117,,,,,,,,0.1875,,31.859649658203125,,11.373882293701172,,,,,,,,14.894636154174805,,,,2.277733325958252,,,1.6527780294418335,,12.346670150756836,3.59543776512146,4.199999809265137,,,,,8.272201538085938,,7.08335018157959,,,,15.962503433227539,,5.698237895965576,,1.543028712272644,9.362265586853027,,,,71.71875,,0.4345180094242096,,,,4.5833330154418945,,,,3.9477498531341553,,80.693603515625,,15.75,9.0,6.0,5.009269714355469,,,,,,,,,29.55555534362793,7.2109198570251465,0.5106746554374695,0.6103988289833069,,,44.625,,,7.845243453979492,,,,8.159369468688965,22.72447395324707,,,4.043729305267334,6.431474208831787,19.801183700561523,,,,,,13.226490020751953,,,0.6369039416313171,,,0.703125,,,,,5.186526775360107,,,10.457687377929688,,59.125,,,
2000-03-07 00:00:00+00:00,,,,14.983125686645508,,,,,,,,0.18229199945926666,,31.10687255859375,,10.968537330627441,,,,,,,,14.76961612701416,,,,2.1567916870117188,,,1.6597219705581665,,11.870391845703125,3.667586326599121,4.737500190734863,,,,,8.117574691772461,,7.139391899108887,,,,15.370074272155762,,5.171233654022217,,1.576244831085205,8.639058113098145,,,,71.875,,0.3991920053958893,,,,5.0416669845581055,,,,4.2036213874816895,,80.52007293701172,,15.25,8.625,5.75,4.998013019561768,,,,,,,,,29.38888931274414,7.1649861335754395,0.5133339166641235,0.5942701697349548,,,44.375,,,7.941384315490723,,,,8.085861206054688,20.938676834106445,,,4.072403907775879,6.255612850189209,19.57918930053711,,,,,,12.9210844039917,,,0.6369039416313171,,,0.6875,,,,,5.572441577911377,,,10.936824798583984,,63.3125,,,
2000-03-08 00:00:00+00:00,,,,15.232847213745117,,,,,,,,0.18229199945926666,,30.402671813964844,,11.280146598815918,,,,,,,,14.662460327148438,,,,2.1769487857818604,,,1.6597219705581665,,11.907028198242188,3.7277097702026367,4.568749904632568,,,,,8.214218139648438,,7.565291881561279,,,,15.238431930541992,,5.681769847869873,,1.5641660690307617,8.52071475982666,,,,72.34375,,0.4221540093421936,,,,4.8229169845581055,,,,4.18534517288208,,76.0081787109375,,15.34375,8.8125,5.5,4.964242935180664,,,,,,,,,28.5,6.981268882751465,0.5133339166641235,0.5806229114532471,,,44.125,,,7.979843616485596,,,,8.435171127319336,21.402164459228516,,,4.072403907775879,6.255612850189209,19.801183700561523,,,,,,13.1795072555542,,,0.6447996497154236,,,0.734375,,,,,5.6140265464782715,,,11.957594871520996,,61.625,,,
2000-03-09 00:00:00+00:00,,,,15.420141220092773,,,,,,,,0.19444400072097778,,32.0053596496582,,11.280146598815918,,,,,,,,14.269556999206543,,,,2.1366350650787354,,,1.670138955116272,,12.090215682983398,3.811885356903076,4.599999904632568,,,,,8.233541488647461,,7.946352481842041,,,,15.468815803527832,,5.764113903045654,,1.5913423299789429,8.448393821716309,,,,79.84375,,0.4380509853363037,,,,4.7291669845581055,,,,4.27672815322876,,76.58660125732422,,15.25,9.0,5.6875,4.885444164276123,,,,,,,,,28.5,6.981268882751465,0.5133339166641235,0.58558589220047,,,44.75,,,7.979843616485596,,,,8.508681297302246,20.911422729492188,,,4.244481563568115,6.481715679168701,20.33393669128418,,,,,,13.931273460388184,,,0.6500632762908936,,,0.7291669845581055,,,,,5.655613422393799,,,12.415900230407715,,60.875,,,
2000-03-10 00:00:00+00:00,,,,15.170419692993164,,,,,,,,0.17361100018024445,,34.676513671875,,11.155506134033203,,,,,,,,13.358735084533691,,,,2.106398582458496,,,1.6597219705581665,,12.456582069396973,3.8840343952178955,4.800000190734863,,,,,8.214218139648438,,7.977177143096924,,,,16.225805282592773,,6.109961032867432,,1.5943622589111328,8.113085746765137,,,,77.1875,,0.45218199491500854,,,,4.9166669845581055,,,,4.27672815322876,,82.89171600341797,,14.75,9.3125,5.75,4.750363349914551,,,,,,,,,27.97222137451172,7.670212745666504,0.5133339166641235,0.5955111980438232,,,44.625,,,7.864470481872559,,,,8.784480094909668,21.374897003173828,,,4.187126159667969,6.280735492706299,20.4227352142334,,,,,,14.70654010772705,,,0.6474311947822571,,,0.7057290077209473,,,,,5.73878288269043,,,10.749336242675781,,60.5,,,
2000-03-13 00:00:00+00:00,,,,14.983125686645508,,,,,,,,0.1753470003604889,,33.413795471191406,,11.030862808227539,,,,,,,,11.287057876586914,,,,2.056006669998169,,,1.6527780294418335,,12.411986351013184,3.8599846363067627,5.212500095367432,,,,,8.1948881149292,,7.789445877075195,,,,17.44356346130371,,5.582955837249756,,1.5641660690307617,7.57396936416626,,,,72.96875,,0.4221540093421936,,,,4.8958330154418945,,,,4.304142475128174,,82.3711166381836,,15.0,10.1875,5.5625,4.649054050445557,,,,,,,,,26.94444465637207,7.532426357269287,0.5133339166641235,0.58558589220047,,,44.375,,,7.845243453979492,,,,8.692739486694336,21.756587982177734,,,4.2731614112854,6.883683204650879,20.33393669128418,,,,,,13.931273460388184,,,0.6447996497154236,,,0.75,,,,,5.697197914123535,,,11.082648277282715,,57.03125,,,
2000-03-14 00:00:00+00:00,,,,15.0143404006958,,,,,,,,0.1875,,33.02524948120117,,10.906218528747559,,,,,,,,11.912135124206543,,,,1.9451440572738647,,,1.6458330154418945,,12.374829292297363,3.8178977966308594,4.849999904632568,,,,,8.1948881149292,,7.262678146362305,,,,16.9827880859375,,5.270047664642334,,1.6124802827835083,6.903357982635498,,,,68.75,,0.42392000555992126,,,,4.5833330154418945,,,,4.258450031280518,,75.4875717163086,,14.9375,10.8125,5.75,4.660308361053467,,,,,,,,,26.833332061767578,7.348703861236572,0.5133339166641235,0.5905482769012451,,,44.5625,,,7.729872703552246,,,,8.56395435333252,21.211320877075195,,,4.559947490692139,6.93393087387085,19.801183700561523,,,,,,14.377632141113281,,,0.6474311947822571,,,0.7265629768371582,,,,,5.6140265464782715,,,10.041047096252441,,49.875,,,
2000-03-15 00:00:00+00:00,,,,15.794724464416504,,,,,,,,0.18142400681972504,,30.354095458984375,,10.843897819519043,,,,,,,,11.519229888916016,,,,1.8846722841262817,,,1.6597219705581665,,13.043737411499023,3.7577738761901855,4.53125,,,,,8.233541488647461,,7.621327877044678,,,,16.29161834716797,,5.335922718048096,,1.6487157344818115,6.896783828735352,,,,66.09375,,0.4062570035457611,,,,4.4270830154418945,,,,4.237892150878906,,69.18247985839844,,14.90625,10.625,5.625,4.705338001251221,,,,,,,,,25.13888931274414,7.348703861236572,0.5133339166641235,0.5930296778678894,,,44.5625,,,7.826012134552002,,,,9.078507423400879,23.228839874267578,,,5.0188140869140625,7.10978889465332,19.712373733520508,,,,,,13.978257179260254,,,0.6421675682067871,,,0.6953129768371582,,,,,5.717987537384033,,,9.957717895507812,,44.625,,,
2000-03-16 00:00:00+00:00,,,,15.544994354248047,,,,,,,,0.16666699945926666,,33.413795471191406,,11.258838653564453,,,,,,,,12.072870254516602,,,,2.2172610759735107,,,1.6597219705581665,,13.452519416809082,3.8659963607788086,4.949999809265137,,,,,8.407491683959961,,7.554081439971924,,,,17.80560302734375,,5.978209972381592,,1.7513819932937622,7.8961262702941895,,,,71.875,,0.40802299976348877,,,,4.5,,,,4.258450031280518,,70.33940887451172,,14.96875,10.9375,5.8125,4.930473327636719,,,,,,,,,20.666667938232422,7.394636154174805,0.5133339166641235,0.6352117657661438,,,46.75,,,8.422096252441406,,,,9.942378044128418,24.414817810058594,,,5.276924133300781,7.486633777618408,20.8667049407959,,,,,,13.531901359558105,,,0.6632221341133118,,,0.7291669845581055,,,,,5.780366897583008,,,9.916054725646973,,40.1875,,,
2000-03-17 00:00:00+00:00,,,,15.732284545898438,,,,,,,,0.17708300054073334,,32.44246292114258,,11.19558048248291,,,,,,,,11.912135124206543,,,,2.096320629119873,,,1.6527780294418335,,13.229548454284668,3.7818222045898438,5.0,,,,,8.407491683959961,,7.430792808532715,,,,17.37773323059082,,5.714707374572754,,1.7815792560577393,7.56410551071167,,,,74.21875,,0.4027239978313446,,,,4.4479169845581055,,,,4.253881931304932,,76.81800079345703,,14.5,12.375,5.6875,4.885444164276123,,,,,,,,,19.48611068725586,7.30277681350708,0.5159940719604492,0.6304088830947876,,,49.5,,,8.575925827026367,,,,9.684804916381836,23.228839874267578,,,5.047490119934082,7.386143207550049,21.177494049072266,,,,,,13.567136764526367,,,0.6447996497154236,,,0.7421879768371582,,,,,5.717987537384033,,,9.999382019042969,,38.125,,,
2000-03-20 00:00:00+00:00,,,,15.513775825500488,,,,,,,,0.20138899981975555,,32.151058197021484,,11.543722152709961,,,,,,,,11.80497932434082,,,,2.1164774894714355,,,1.6597219705581665,,12.709280014038086,3.986243724822998,4.9375,,,,,8.465473175048828,,7.262678146362305,,,,16.390363693237305,,5.352391719818115,,1.7936580181121826,7.324132919311523,,,,63.90625,,0.41685500741004944,,,,4.0104169845581055,,,,4.258450031280518,,78.43767547607422,,14.5,13.0625,5.375,4.829160690307617,,,,,,,,,20.0,7.30277681350708,0.5425920486450195,0.6379136443138123,,,50.5,,,8.537473678588867,,,,9.758315086364746,23.556013107299805,,,4.904098987579346,7.386143207550049,21.39946746826172,,,,,,12.78012466430664,,,0.6500632762908936,,,0.7604169845581055,,,,,5.67640495300293,,,9.791062355041504,,37.125,,,
2000-03-21 00:00:00+00:00,,,,15.794724464416504,,,,,,,,0.21180599927902222,,31.665386199951172,,11.954599380493164,,,,,,,,11.822836875915527,,,,2.187025785446167,,,1.673611044883728,,12.634956359863281,3.9321346282958984,5.012499809265137,,,,,8.388162612915039,,7.957565784454346,,,,15.27133846282959,,5.550018310546875,,1.7755389213562012,8.017755508422852,,,,67.1875,,0.42392000555992126,,,,4.25,,,,4.295004367828369,,76.81800079345703,,14.5,13.625,5.6875,4.885444164276123,,,,,,,,,22.06944465637207,6.981268882751465,0.5133339166641235,0.6554246544837952,,,51.75,,,8.460555076599121,,,,9.758315086364746,23.86954689025879,,,4.81805944442749,7.0595479011535645,21.088699340820312,,,,,,12.803616523742676,,,0.6474311947822571,,,0.8072919845581055,,,,,5.6140265464782715,,,10.332695007324219,,38.53125,,,
2000-03-22 00:00:00+00:00,,,,15.701070785522461,,,,,,,,0.21875,,31.908231735229492,,12.176236152648926,,,,,,,,11.697824478149414,,,,2.2575762271881104,,,1.6666669845581055,,12.560636520385742,3.896059989929199,4.779687881469727,,,,,8.465473175048828,,7.778235912322998,,,,14.218143463134766,,5.961740493774414,,1.8117754459381104,8.52071475982666,,,,67.65625,,0.510470986366272,,,,4.1666669845581055,,,,4.390958309173584,,83.296630859375,,14.40625,13.5625,5.6875,4.795393943786621,,,,,,,,,20.27777862548828,7.670212745666504,0.5133339166641235,0.6554246544837952,,,54.5625,,,8.595159530639648,,,,9.684804916381836,22.833520889282227,,,4.81805944442749,7.0092997550964355,21.310680389404297,,,,,,13.508401870727539,,,0.6500632762908936,,,0.7916669845581055,,,,,5.4476847648620605,,,10.332695007324219,,48.75,,,
2000-03-23 00:00:00+00:00,,,,15.732284545898438,,,,,,,,0.2222220003604889,,31.37398910522461,,13.093133926391602,,,,,,,,11.554947853088379,,,,2.2172610759735107,,,1.6666669845581055,,12.523470878601074,3.9501702785491943,4.6875,,,,,8.465473175048828,,7.92393684387207,,,,14.152314186096191,,6.0111470222473145,,1.835931420326233,7.955296039581299,,,,65.46875,,0.5228350162506104,,,,4.1666669845581055,,,,4.459494590759277,,81.61909484863281,,14.125,13.625,5.375,4.761620998382568,,,,,,,,,20.5,7.394636154174805,0.5133339166641235,0.6754375100135803,,,54.125,,,8.499013900756836,,,,9.92355728149414,23.119783401489258,,,4.6746649742126465,7.285655975341797,21.976642608642578,,,,,,13.931273460388184,,,0.6184809803962708,,,0.765625,,,,,5.593235015869141,,,9.749398231506348,,48.4375,,,
2000-03-24 00:00:00+00:00,,,,15.763504981994629,,,,,,,,0.2222220003604889,,31.981069564819336,,13.314769744873047,,,,,,,,11.822836875915527,,,,2.1567916870117188,,,1.7222219705581665,,12.672122955322266,4.02833366394043,4.599999904632568,,,,,8.426820755004883,,8.069643020629883,,,,14.283975601196289,,6.093492031097412,,1.8842463493347168,8.244579315185547,,,,67.96875,,0.5263680219650269,,,,4.125,,,,4.377251148223877,,84.85845184326172,,14.0625,15.6875,5.75,4.71659517288208,,,,,,,,,22.86111068725586,7.256846904754639,0.5425920486450195,0.7079588770866394,,,53.8125,,,8.69129467010498,,,,9.997063636779785,23.63780975341797,,,4.732022762298584,7.0092997550964355,21.44387435913086,,,,,,13.931273460388184,,,0.60005784034729,,,0.7369790077209473,,,,,5.572441577911377,,,8.916116714477539,,46.375,,,
2000-03-27 00:00:00+00:00,,,,15.170419692993164,,,,,,,,0.2222220003604889,,34.142276763916016,,12.935256004333496,,,,,,,,11.66210651397705,,,,2.0761635303497314,,,1.7222219705581665,,12.597797393798828,3.986243724822998,4.474999904632568,,,,,8.388162612915039,,7.979983329772949,,,,13.757367134094238,,6.109961032867432,,1.8872661590576172,8.211705207824707,,,,64.6875,,0.5157700181007385,,,,4.09375,,,,4.3498334884643555,,82.48681640625,,14.1875,18.375,5.75,4.739107131958008,,,,,,,,,23.333332061767578,7.256846904754639,0.5425920486450195,0.7154639959335327,,,53.125,,,8.652839660644531,,,,9.978833198547363,23.787765502929688,,,4.760704040527344,6.93393087387085,20.911104202270508,,,,,,13.531901359558105,,,0.5474216938018799,,,0.7421879768371582,,,,,5.593235015869141,,,9.16610050201416,,44.6875,,,
2000-03-28 00:00:00+00:00,,,,15.420141220092773,,,,,,,,0.19791699945926666,,34.457969665527344,,12.840129852294922,,,,,,,,11.322773933410645,,,,1.965300440788269,,,1.736111044883728,,12.449151992797852,4.016308784484863,4.099999904632568,,,,,8.310853004455566,,7.531667232513428,,,,13.757367134094238,,6.077023506164551,,1.8902859687805176,7.468770503997803,,,,63.75,,0.5581619739532471,,,,4.4791669845581055,,,,4.3498334884643555,,79.99947357177734,,14.125,26.0,5.875,4.71659517288208,,,,,,,,,22.69444465637207,7.256846904754639,0.5133339166641235,0.7154639959335327,,,52.0625,,,8.441325187683105,,,,9.88709545135498,23.66506004333496,,,4.703342914581299,6.783191680908203,21.088699340820312,,,,,,12.897589683532715,,,0.5474216938018799,,,0.7421879768371582,,,,,5.530854225158691,,,8.999444007873535,,43.0,,,
2000-03-29 00:00:00+00:00,,,,15.357706069946289,,,,,,,,0.20833300054073334,,32.49101257324219,,12.808758735656738,,,,,,,,11.197759628295898,,,,1.874595284461975,,,1.763888955116272,,12.523470878601074,4.202693939208984,3.8687500953674316,,,,,8.429459571838379,,7.710986137390137,,,,13.62572193145752,,5.813520908355713,,1.8812264204025269,7.061147689819336,,,,58.59375,,0.5970209836959839,,,,4.2291669845581055,,,,4.3681111335754395,,77.51213836669922,,14.0,18.75,5.875,4.570254802703857,,,,,,,,,22.25,7.1649861335754395,0.5425920486450195,0.7679983973503113,,,51.8125,,,8.518241882324219,,,,10.01588249206543,24.04874038696289,,,4.732022762298584,6.68270206451416,20.911104202270508,,,,,,12.9210844039917,,,0.552685558795929,,,0.7369790077209473,,,,,5.572441577911377,,,8.957779884338379,,37.5625,,,
